split,column,missing_fraction
train,SpCondShallow_uS/cm,0.6969098277608916
train,ODOShallow_mg/L,0.7245187436676799
train,TempShallow_C,0.6944908814589665
train,pHShallow,0.6944908814589665
train,TurbShallow_NTU+,0.7054078014184397
train,ChlRFUShallow_RFU,0.6982396149949341
train,n_obs_SpCondShallow_uS/cm,0.6969098277608916
train,n_obs_ODOShallow_mg/L,0.7245187436676799
train,n_obs_TempShallow_C,0.6944908814589665
train,n_obs_pHShallow,0.6944908814589665
train,n_obs_TurbShallow_NTU+,0.7054078014184397
train,n_obs_ChlRFUShallow_RFU,0.6982396149949341
val,SpCondShallow_uS/cm,0.7108413132694938
val,ODOShallow_mg/L,0.7107843137254902
val,TempShallow_C,0.7107843137254902
val,pHShallow,0.7107843137254902
val,TurbShallow_NTU+,0.718422252621979
val,ChlRFUShallow_RFU,0.718422252621979
val,n_obs_SpCondShallow_uS/cm,0.7108413132694938
val,n_obs_ODOShallow_mg/L,0.7107843137254902
val,n_obs_TempShallow_C,0.7107843137254902
val,n_obs_pHShallow,0.7107843137254902
val,n_obs_TurbShallow_NTU+,0.718422252621979
val,n_obs_ChlRFUShallow_RFU,0.718422252621979
test,SpCondShallow_uS/cm,0.5594048073254483
test,ODOShallow_mg/L,0.5690194582220527
test,TempShallow_C,0.5594048073254483
test,pHShallow,0.5594048073254483
test,TurbShallow_NTU+,0.5690194582220527
test,ChlRFUShallow_RFU,0.5690194582220527
test,n_obs_SpCondShallow_uS/cm,0.5594048073254483
test,n_obs_ODOShallow_mg/L,0.5690194582220527
test,n_obs_TempShallow_C,0.5594048073254483
test,n_obs_pHShallow,0.5594048073254483
test,n_obs_TurbShallow_NTU+,0.5690194582220527
test,n_obs_ChlRFUShallow_RFU,0.5690194582220527
